Property ID,Region,Province,District,Locality,PostalCode,Street,Price,PriceType,PropertyType,PropertySubtype,BedroomCount,LivingArea,KitchenType,Furnished,Open_fire,SwimmingPool,Terrace_Area,Garden_Area,FacadeCount,FloorCount,ConstructionYear,StateBuilding,LandWidth,LandSurface,EPCScore,ScrapedURL,HasTerrace,HasGarden
20240763,Flanders,East Flanders,Eeklo,Eeklo,9900,Zandstraat,299000,residential_sale,HOUSE,HOUSE,4.0,174.0,INSTALLED,0,0,0,8.0,75.0,3.0,,1963.0,GOOD,9.0,240.0,D,https://www.immoweb.be/en/classified/house/for-sale/eeklo/9900/20240763,1,1
20240767,Flanders,Flemish Brabant,Halle-Vilvoorde,Zellik,1731,Leeuwerikenlaan,499000,residential_sale,HOUSE,HOUSE,3.0,170.0,HYPER_EQUIPPED,0,0,0,3.0,160.0,3.0,,1967.0,,9.0,314.0,C,https://www.immoweb.be/en/classified/house/for-sale/zellik/1731/20240767,1,1
20240760,Wallonie,Luxembourg,Marche-en-Famenne,Durbuy,6941,,975000,residential_sale,HOUSE,VILLA,6.0,359.0,,0,0,1,56.0,4590.0,4.0,1.0,1997.0,JUST_RENOVATED,45.0,4790.0,B,https://www.immoweb.be/en/classified/villa/for-sale/durbuy/6941/20240760,1,1
20240759,Wallonie,Hainaut,Tournai,Tournai,7500,,209000,residential_sale,HOUSE,HOUSE,2.0,196.0,INSTALLED,0,0,0,,,2.0,,1950.0,AS_NEW,0.0,114.0,C,https://www.immoweb.be/en/classified/house/for-sale/tournai/7500/20240759,0,0
20235554,Brussels,Brussels,Brussels,Uccle,1180,,495000,residential_sale,HOUSE,HOUSE,3.0,253.0,INSTALLED,0,0,0,,20.0,2.0,3.0,1950.0,,0.0,115.0,G,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20235554,0,1
20121911,Wallonie,Namur,Namur,Ohey,5351,,429000,residential_sale,HOUSE,COUNTRY_COTTAGE,5.0,262.0,INSTALLED,0,0,0,,16361.0,4.0,2.0,,GOOD,0.0,16361.0,E,https://www.immoweb.be/en/classified/country-cottage/for-sale/ohey/5351/20121911,0,1
20240741,Flanders,Flemish Brabant,Halle-Vilvoorde,Steenokkerzeel,1820,Wilgenlaan,639000,residential_sale,HOUSE,HOUSE,3.0,170.0,INSTALLED,1,0,0,,,4.0,2.0,1977.0,GOOD,0.0,907.0,D,https://www.immoweb.be/en/classified/house/for-sale/steenokkerzeel/1820/20240741,0,0
20240743,Flanders,Antwerp,Turnhout,Beerse,2340,Berenlaan,675000,residential_sale,HOUSE,HOUSE,5.0,336.0,INSTALLED,0,0,0,,1200.0,4.0,1.0,1979.0,AS_NEW,31.0,1500.0,C,https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/20240743,0,1
11349858,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,,435000,residential_sale,HOUSE,MIXED_USE_BUILDING,2.0,240.0,,0,0,0,,42.0,2.0,3.0,,AS_NEW,0.0,166.0,C,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/berchem-sainte-agathe/1082/11349858,0,1
20235437,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,Avenue D'avril - Aprillaan,1100000,residential_sale,HOUSE,HOUSE,6.0,224.0,USA_HYPER_EQUIPPED,0,1,0,9.0,2.0,2.0,2.0,1950.0,GOOD,6.0,224.0,D,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20235437,1,1
20240733,Flanders,East Flanders,Aalst,Ninove,9400,Hemelrijk,349000,residential_sale,HOUSE,HOUSE,3.0,200.0,INSTALLED,0,0,0,,,3.0,1.0,1963.0,,0.0,1312.0,D,https://www.immoweb.be/en/classified/house/for-sale/ninove/9400/20240733,0,0
20239138,Flanders,West Flanders,Roeselare,Moorslede,8890,Dadizeelsestraat,645000,residential_sale,HOUSE,HOUSE,5.0,404.0,,0,0,1,,,3.0,3.0,1976.0,AS_NEW,0.0,1577.0,C,https://www.immoweb.be/en/classified/house/for-sale/moorslede/8890/20239138,0,0
20241267,Wallonie,Luxembourg,Arlon,Attert,6717,Voie de la Liberté,495000,residential_sale,HOUSE,HOUSE,4.0,275.0,INSTALLED,0,0,0,,,,,,,0.0,538.0,B,https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20241267,0,0
20239130,Flanders,East Flanders,Aalst,AALST,9300,Welvaartstraat,325000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,2.0,137.0,SEMI_EQUIPPED,0,0,0,16.0,35.0,2.0,,,GOOD,5.0,135.0,B,https://www.immoweb.be/en/classified/exceptional-property/for-sale/aalst/9300/20239130,1,1
20239112,Flanders,Limburg,Hasselt,LEOPOLDSBURG,3970,,249000,residential_sale,HOUSE,HOUSE,4.0,144.0,SEMI_EQUIPPED,0,0,0,,,3.0,,1946.0,TO_RENOVATE,0.0,990.0,E,https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20239112,0,0
20241843,Brussels,Brussels,Brussels,Bruxelles 2,1020,Avenue Albert Brachet 9,450000,residential_sale,HOUSE,HOUSE,5.0,210.0,INSTALLED,0,0,0,,30.0,2.0,3.0,1939.0,,0.0,139.0,,https://www.immoweb.be/en/classified/house/for-sale/bruxelles-2/1020/20241843,0,1
20239111,Flanders,Limburg,Hasselt,LEOPOLDSBURG,3970,,325000,residential_sale,HOUSE,HOUSE,4.0,191.0,SEMI_EQUIPPED,0,0,0,,,4.0,,1918.0,TO_RENOVATE,0.0,3159.0,F,https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20239111,0,0
20209237,Brussels,Brussels,Brussels,Ixelles,1050,,595000,residential_sale,HOUSE,HOUSE,0.0,162.0,,0,0,0,,,,2.0,,GOOD,0.0,0.0,G,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20209237,0,0
20200842,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,,895000,residential_sale,HOUSE,HOUSE,5.0,346.0,HYPER_EQUIPPED,0,0,0,25.0,120.0,2.0,3.0,1927.0,AS_NEW,0.0,230.0,E,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20200842,1,1
20200873,Brussels,Brussels,Brussels,Uccle,1180,Rue Gatti de Gamond,530000,residential_sale,HOUSE,TOWN_HOUSE,2.0,160.0,,0,0,0,,,2.0,2.0,1960.0,GOOD,0.0,0.0,F,https://www.immoweb.be/en/classified/town-house/for-sale/uccle/1180/20200873,0,0
20241334,Brussels,Brussels,Brussels,Anderlecht,1070,Rue de la Vigne,419000,residential_sale,HOUSE,HOUSE,3.0,180.0,INSTALLED,0,1,0,12.0,156.0,2.0,3.0,1934.0,TO_RENOVATE,5.0,236.0,G,https://www.immoweb.be/en/classified/house/for-sale/anderlecht/1070/20241334,1,1
20193110,Brussels,Brussels,Brussels,Ixelles,1050,Rue Paul Lauters,955000,residential_sale,HOUSE,HOUSE,5.0,395.0,,0,1,0,,100.0,2.0,3.0,1885.0,TO_RENOVATE,0.0,320.0,G,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20193110,0,1
20200796,Brussels,Brussels,Brussels,Uccle,1180,Rue Vanderkindere 210,795000,residential_sale,HOUSE,APARTMENT_BLOCK,6.0,223.0,INSTALLED,0,0,0,10.0,,2.0,3.0,1930.0,,0.0,0.0,,https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/20200796,1,0
20240740,Flanders,Antwerp,Turnhout,Beerse,2340,,699000,residential_sale,HOUSE,HOUSE,4.0,365.0,INSTALLED,0,0,0,,,3.0,2.0,2022.0,,19.0,2004.0,,https://www.immoweb.be/en/classified/house/for-sale/beerse/2340/20240740,0,0
20240744,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,Vlimmersebaan,399000,residential_sale,HOUSE,HOUSE,3.0,168.0,INSTALLED,0,0,0,,,4.0,1.0,1987.0,GOOD,0.0,1443.0,F,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/20240744,0,0
20240745,Flanders,West Flanders,Brugge,Zedelgem,8211,Brugse Heirweg,299000,residential_sale,HOUSE,HOUSE,3.0,188.0,INSTALLED,0,0,0,,,4.0,1.0,1934.0,GOOD,0.0,533.0,F,https://www.immoweb.be/en/classified/house/for-sale/zedelgem/8211/20240745,0,0
20240737,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,Prinsenpad,329000,residential_sale,HOUSE,HOUSE,5.0,193.0,INSTALLED,0,0,0,,,4.0,2.0,1954.0,GOOD,12.0,925.0,F,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/20240737,0,0
20200696,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Petite Rue de l'Eglise,495000,residential_sale,HOUSE,HOUSE,4.0,132.0,SEMI_EQUIPPED,0,0,0,25.0,,2.0,2.0,1930.0,TO_RENOVATE,6.0,65.0,G,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20200696,1,0
20240751,Flanders,West Flanders,Brugge,Brugge,8000,Sasplein,995000,residential_sale,HOUSE,MANSION,4.0,282.0,INSTALLED,0,0,0,,,3.0,,1900.0,AS_NEW,0.0,177.0,D,https://www.immoweb.be/en/classified/mansion/for-sale/brugge/8000/20240751,0,0
20243848,Flanders,Flemish Brabant,Leuven,Boortmeerbeek,3190,Beringstraat,385000,residential_sale,HOUSE,HOUSE,3.0,179.0,HYPER_EQUIPPED,0,0,0,,,3.0,3.0,1930.0,GOOD,0.0,570.0,E,https://www.immoweb.be/en/classified/house/for-sale/boortmeerbeek/3190/20243848,0,0
20239985,Flanders,West Flanders,Kortrijk,Heule,8501,Rene Declercqlaan,432700,residential_sale,HOUSE,HOUSE,3.0,173.0,,0,0,0,,,,,,GOOD,0.0,392.0,A,https://www.immoweb.be/en/classified/house/for-sale/heule/8501/20239985,0,0
20243373,Wallonie,Hainaut,Tournai,CELLES,7760,Rue Leclercqz,285000,residential_sale,HOUSE,HOUSE,3.0,128.0,INSTALLED,0,0,0,8.0,25.0,2.0,,,AS_NEW,0.0,0.0,B,https://www.immoweb.be/en/classified/house/for-sale/celles/7760/20243373,1,1
20239981,Flanders,West Flanders,Kortrijk,Heule,8501,Rene Declercqlaan,453400,residential_sale,HOUSE,HOUSE,3.0,180.0,,0,0,0,,,,,,GOOD,0.0,419.0,A,https://www.immoweb.be/en/classified/house/for-sale/heule/8501/20239981,0,0
20239975,Flanders,Flemish Brabant,Leuven,AARSCHOT,3200,Hogeweg,585490,residential_sale,HOUSE,HOUSE,3.0,178.0,INSTALLED,0,0,0,,,4.0,,2024.0,,21.0,553.0,,https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/20239975,0,0
20200798,Brussels,Brussels,Brussels,Uccle,1180,Rue Vanderkindere 210,850000,residential_sale,HOUSE,APARTMENT_BLOCK,1.0,700.0,,0,0,0,,,4.0,,1930.0,,0.0,0.0,,https://www.immoweb.be/en/classified/apartment-block/for-sale/uccle/1180/20200798,0,0
20215149,Brussels,Brussels,Brussels,Watermael-Boitsfort,1170,,975000,residential_sale,HOUSE,HOUSE,3.0,203.0,INSTALLED,0,0,0,17.0,150.0,2.0,,2024.0,AS_NEW,0.0,227.0,A,https://www.immoweb.be/en/classified/house/for-sale/watermael-boitsfort/1170/20215149,1,1
20214871,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,850000,residential_sale,HOUSE,HOUSE,3.0,200.0,HYPER_EQUIPPED,0,0,0,10.0,110.0,2.0,2.0,1904.0,AS_NEW,0.0,110.0,G,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20214871,1,1
10066464,Flanders,Antwerp,Antwerp,Terhagen,2840,Kardinaal Cardijnstraat,335000,residential_sale,HOUSE,HOUSE,5.0,320.0,,0,0,0,36.0,,,,1920.0,GOOD,0.0,365.0,D,https://www.immoweb.be/en/classified/house/for-sale/terhagen/2840/10066464,1,0
20214219,Brussels,Brussels,Brussels,Woluwe-Saint-Lambert,1200,,995000,residential_sale,HOUSE,HOUSE,6.0,278.0,INSTALLED,0,0,0,15.0,80.0,2.0,,1935.0,,0.0,173.0,E,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-lambert/1200/20214219,1,1
20239983,Flanders,West Flanders,Kortrijk,Heule,8501,Rene Declercqlaan,439000,residential_sale,HOUSE,HOUSE,3.0,172.0,,0,0,0,,,,,,GOOD,0.0,393.0,A,https://www.immoweb.be/en/classified/house/for-sale/heule/8501/20239983,0,0
20239982,Flanders,West Flanders,Kortrijk,Heule,8501,Rene Declercqlaan,431500,residential_sale,HOUSE,HOUSE,3.0,173.0,,0,0,0,,,,,,GOOD,0.0,396.0,A,https://www.immoweb.be/en/classified/house/for-sale/heule/8501/20239982,0,0
20239969,Flanders,East Flanders,Oudenaarde,Ronse,9600,Wodecqstraat,339493,residential_sale,HOUSE,HOUSE,3.0,137.0,,0,0,0,,,,,2023.0,AS_NEW,0.0,295.0,A,https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20239969,0,0
20241366,Flanders,East Flanders,Sint-Niklaas,Sint-Niklaas,9100,Puitvoetstraat,425000,residential_sale,HOUSE,HOUSE,4.0,167.0,HYPER_EQUIPPED,0,0,0,,,3.0,2.0,1960.0,AS_NEW,8.0,635.0,B,https://www.immoweb.be/en/classified/house/for-sale/sint-niklaas/9100/20241366,0,0
20241363,Wallonie,Liège,Huy,Anthisnes,4160,Grand Route,445000,residential_sale,HOUSE,HOUSE,3.0,170.0,INSTALLED,0,0,0,90.0,1913.0,4.0,1.0,1965.0,AS_NEW,0.0,1992.0,C,https://www.immoweb.be/en/classified/house/for-sale/anthisnes/4160/20241363,1,1
20241365,Flanders,Flemish Brabant,Halle-Vilvoorde,Roosdaal,1760,Gasthuisstraat,445930,residential_sale,HOUSE,HOUSE,3.0,154.0,,0,0,0,,,3.0,,,AS_NEW,0.0,293.0,,https://www.immoweb.be/en/classified/house/for-sale/roosdaal/1760/20241365,0,0
20241360,Flanders,Antwerp,Turnhout,Rijkevorsel,2310,Oostmalsesteenweg,665000,residential_sale,HOUSE,HOUSE,4.0,180.0,INSTALLED,0,0,0,,,3.0,4.0,1993.0,AS_NEW,11.0,467.0,B,https://www.immoweb.be/en/classified/house/for-sale/rijkevorsel/2310/20241360,0,0
20239109,Flanders,East Flanders,Dendermonde,WETTEREN,9230,Koophandelstraat,250000,residential_sale,HOUSE,HOUSE,3.0,84.0,INSTALLED,0,0,0,4.0,,2.0,,,JUST_RENOVATED,4.0,60.0,B,https://www.immoweb.be/en/classified/house/for-sale/wetteren/9230/20239109,1,0
20243398,Wallonie,Namur,Philippeville,Thy-le-Chateau,5651,Rue de la Pairelle,189000,residential_sale,HOUSE,HOUSE,4.0,130.0,SEMI_EQUIPPED,0,0,0,,,2.0,,,GOOD,0.0,120.0,G,https://www.immoweb.be/en/classified/house/for-sale/thy-le-chateau/5651/20243398,0,0
20241331,Flanders,Antwerp,Antwerp,WOMMELGEM,2160,Doornaardstraat,529000,residential_sale,HOUSE,HOUSE,4.0,160.0,HYPER_EQUIPPED,0,0,0,,281.0,3.0,,1958.0,JUST_RENOVATED,10.0,496.0,B,https://www.immoweb.be/en/classified/house/for-sale/wommelgem/2160/20241331,0,1
20241323,Flanders,Antwerp,Turnhout,TURNHOUT,2300,Trempt,424000,residential_sale,HOUSE,HOUSE,3.0,142.0,USA_HYPER_EQUIPPED,0,0,0,,,2.0,,2021.0,AS_NEW,0.0,141.0,A,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20241323,0,0
20241324,Flanders,Antwerp,Turnhout,Weelde,2381,Olmenstraat,449500,residential_sale,HOUSE,HOUSE,4.0,136.0,USA_INSTALLED,0,0,0,,,3.0,,2022.0,AS_NEW,0.0,209.0,A,https://www.immoweb.be/en/classified/house/for-sale/weelde/2381/20241324,0,0
20240584,Brussels,Brussels,Brussels,BERCHEM-SAINTE-AGATHE,1082,Chaussée de Gand,835000,residential_sale,HOUSE,HOUSE,5.0,320.0,INSTALLED,0,0,0,,,,2.0,,,0.0,0.0,E,https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20240584,0,0
20214491,Brussels,Brussels,Brussels,ANDERLECHT,1070,,450000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,3.0,650.0,,0,0,0,,,2.0,5.0,1899.0,TO_RENOVATE,0.0,160.0,G,https://www.immoweb.be/en/classified/exceptional-property/for-sale/anderlecht/1070/20214491,0,0
20115006,Brussels,Brussels,Brussels,Uccle,1180,Chaussée d'Alsemberg,550000,residential_sale,HOUSE,HOUSE,6.0,225.0,INSTALLED,0,0,0,,,,4.0,1920.0,,0.0,280.0,F,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20115006,0,0
20239791,Brussels,Brussels,Brussels,Koekelberg,1081,Rue François Delcoigne - François Delcoignestraat,390000,residential_sale,HOUSE,HOUSE,6.0,165.0,,0,0,0,,25.0,2.0,3.0,1897.0,,0.0,100.0,,https://www.immoweb.be/en/classified/house/for-sale/koekelberg/1081/20239791,0,1
20232840,Brussels,Brussels,Brussels,Bruxelles,1000,Rue Terre-Neuve,360000,residential_sale,HOUSE,MIXED_USE_BUILDING,5.0,200.0,,0,0,0,,55.0,3.0,3.0,1925.0,TO_RENOVATE,0.0,119.0,G,https://www.immoweb.be/en/classified/mixed-use-building/for-sale/bruxelles/1000/20232840,0,1
20243783,Flanders,Flemish Brabant,Halle-Vilvoorde,TERNAT,1740,Muilemlaan,265000,residential_sale,HOUSE,HOUSE,3.0,187.0,SEMI_EQUIPPED,0,0,0,,,4.0,1.0,1965.0,TO_RENOVATE,0.0,847.0,F,https://www.immoweb.be/en/classified/house/for-sale/ternat/1740/20243783,0,0
20241367,Flanders,East Flanders,Aalst,Haaltert,9450,Ferdinand van Hoeymissenstraat,625000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,4.0,265.0,HYPER_EQUIPPED,0,0,0,150.0,250.0,3.0,3.0,2012.0,AS_NEW,11.0,574.0,A,https://www.immoweb.be/en/classified/exceptional-property/for-sale/haaltert/9450/20241367,1,1
20241353,Wallonie,Liège,Huy,Engis,4480,Rue Leclercq,124500,residential_sale,HOUSE,HOUSE,2.0,145.0,NOT_INSTALLED,0,0,0,,,2.0,2.0,1918.0,TO_BE_DONE_UP,0.0,110.0,C,https://www.immoweb.be/en/classified/house/for-sale/engis/4480/20241353,0,0
20243764,Flanders,East Flanders,Sint-Niklaas,Lokeren,9160,Rozenstraat,575000,residential_sale,HOUSE,HOUSE,3.0,240.0,HYPER_EQUIPPED,0,0,0,,,4.0,,,AS_NEW,0.0,1039.0,C,https://www.immoweb.be/en/classified/house/for-sale/lokeren/9160/20243764,0,0
20240753,Flanders,Flemish Brabant,Leuven,Haacht,3150,Hambosstraat,525000,residential_sale,HOUSE,HOUSE,3.0,212.0,,0,0,0,,10850.0,3.0,,1966.0,,0.0,11875.0,C,https://www.immoweb.be/en/classified/house/for-sale/haacht/3150/20240753,0,1
20241345,Flanders,Antwerp,Turnhout,Turnhout,2300,Troef,337500,residential_sale,HOUSE,HOUSE,3.0,142.0,,0,0,0,,84.0,3.0,2.0,2024.0,AS_NEW,0.0,173.0,A,https://www.immoweb.be/en/classified/house/for-sale/turnhout/2300/20241345,0,1
20243763,Wallonie,Hainaut,Charleroi,Jumet,6040,Rue César de Paepe,154900,residential_sale,HOUSE,APARTMENT_BLOCK,3.0,140.0,,0,0,0,,,2.0,2.0,,TO_RENOVATE,5.0,82.0,D,https://www.immoweb.be/en/classified/apartment-block/for-sale/jumet/6040/20243763,0,0
20243747,Brussels,Brussels,Brussels,Berchem-Sainte-Agathe,1082,Gisseleire Versélaan,730000,residential_sale,HOUSE,HOUSE,5.0,238.0,INSTALLED,0,0,0,,330.0,3.0,2.0,1930.0,GOOD,0.0,535.0,E,https://www.immoweb.be/en/classified/house/for-sale/berchem-sainte-agathe/1082/20243747,0,1
20240738,Flanders,West Flanders,Brugge,Zedelgem,8211,Litterveldstraat,815000,residential_sale,HOUSE,VILLA,5.0,227.0,INSTALLED,0,0,0,,,4.0,2.0,2021.0,AS_NEW,0.0,7479.0,B,https://www.immoweb.be/en/classified/villa/for-sale/zedelgem/8211/20240738,0,0
20210695,Brussels,Brussels,Brussels,Jette,1090,Rue Jules Lahaye,445000,residential_sale,HOUSE,HOUSE,3.0,190.0,INSTALLED,0,0,0,,35.0,2.0,3.0,,GOOD,0.0,160.0,E,https://www.immoweb.be/en/classified/house/for-sale/jette/1090/20210695,0,1
20243737,Flanders,West Flanders,Kortrijk,Avelgem,8580,Vredestraat,279000,residential_sale,HOUSE,HOUSE,3.0,149.0,,0,0,0,,,2.0,2.0,1935.0,GOOD,5.0,267.0,B,https://www.immoweb.be/en/classified/house/for-sale/avelgem/8580/20243737,0,0
20201114,Brussels,Brussels,Brussels,Ixelles,1050,Rue Jean Chapelié,950000,residential_sale,HOUSE,EXCEPTIONAL_PROPERTY,5.0,273.0,INSTALLED,0,0,0,20.0,70.0,2.0,2.0,1931.0,TO_RENOVATE,7.0,0.0,G,https://www.immoweb.be/en/classified/exceptional-property/for-sale/ixelles/1050/20201114,1,1
20243722,Flanders,Limburg,Hasselt,Leopoldsburg,3970,Antwerpsesteenweg,349000,residential_sale,HOUSE,HOUSE,3.0,184.0,,0,0,0,,,4.0,,2010.0,AS_NEW,14.0,670.0,B,https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20243722,0,0
20243720,Flanders,Flemish Brabant,Halle-Vilvoorde,Merchtem,1785,Terlinden,450000,residential_sale,HOUSE,HOUSE,3.0,178.0,HYPER_EQUIPPED,0,0,0,,500.0,4.0,2.0,1967.0,GOOD,40.0,725.0,C,https://www.immoweb.be/en/classified/house/for-sale/merchtem/1785/20243720,0,1
20241356,Flanders,East Flanders,Oudenaarde,Ronse,9600,Léopold Sturbautstraat,449000,residential_sale,HOUSE,MANSION,4.0,245.0,HYPER_EQUIPPED,0,0,0,,,3.0,,1936.0,AS_NEW,6.0,300.0,C,https://www.immoweb.be/en/classified/mansion/for-sale/ronse/9600/20241356,0,0
20243036,Flanders,Flemish Brabant,Halle-Vilvoorde,Bever,1547,,588587,residential_sale,HOUSE,HOUSE,3.0,188.0,HYPER_EQUIPPED,0,0,0,,,,,,GOOD,0.0,584.0,,https://www.immoweb.be/en/classified/house/for-sale/bever/1547/20243036,0,0
20198583,Brussels,Brussels,Brussels,Uccle,1180,Chaussée De Drogenbos - Drogenbossesteenweg,739000,residential_sale,HOUSE,HOUSE,4.0,240.0,USA_HYPER_EQUIPPED,0,1,0,10.0,300.0,3.0,3.0,1994.0,AS_NEW,0.0,400.0,D,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20198583,1,1
20240736,Flanders,West Flanders,Brugge,Zedelgem,8210,Kuilputstraat,110000,residential_sale,HOUSE,HOUSE,2.0,62.0,INSTALLED,0,0,0,,,3.0,,1905.0,TO_RENOVATE,0.0,449.0,F,https://www.immoweb.be/en/classified/house/for-sale/zedelgem/8210/20240736,0,0
20198199,Brussels,Brussels,Brussels,Neder-Over-Heembeek,1120,Venelle de l'Alchimiste,679000,residential_sale,HOUSE,HOUSE,6.0,240.0,INSTALLED,0,0,0,50.0,150.0,3.0,2.0,2002.0,GOOD,0.0,356.0,D,https://www.immoweb.be/en/classified/house/for-sale/neder-over-heembeek/1120/20198199,1,1
20197834,Brussels,Brussels,Brussels,Ixelles,1050,Avenue Des Saisons - Jaargetijdenlaan,625000,residential_sale,HOUSE,HOUSE,3.0,200.0,USA_INSTALLED,0,0,0,,30.0,2.0,2.0,1892.0,GOOD,0.0,0.0,G,https://www.immoweb.be/en/classified/house/for-sale/ixelles/1050/20197834,0,1
20243723,Flanders,Antwerp,Turnhout,Hoogstraten,2321,Oude Meerleseweg,850000,residential_sale,HOUSE,HOUSE,5.0,379.0,,0,0,0,,,4.0,,1935.0,GOOD,33.0,1604.0,B,https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2321/20243723,0,0
20239432,Flanders,West Flanders,Oostend,Oostende,8400,Zandvoorde straat,369000,residential_sale,HOUSE,HOUSE,4.0,184.0,,0,0,0,,,2.0,3.0,,GOOD,0.0,240.0,A,https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/20239432,0,0
20239429,Flanders,West Flanders,Brugge,Lissewege,8380,Zwankendammestraat,315000,residential_sale,HOUSE,HOUSE,3.0,129.0,,0,0,0,,,3.0,3.0,,AS_NEW,0.0,210.0,C,https://www.immoweb.be/en/classified/house/for-sale/lissewege/8380/20239429,0,0
20239701,Brussels,Brussels,Brussels,Woluwe-Saint-Pierre,1150,Clos du Mouron,799000,residential_sale,HOUSE,HOUSE,4.0,194.0,HYPER_EQUIPPED,0,0,0,,,2.0,,,AS_NEW,0.0,141.0,D,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20239701,0,0
20138431,Brussels,Brussels,Brussels,UCCLE,1180,,785000,residential_sale,HOUSE,HOUSE,4.0,243.0,HYPER_EQUIPPED,0,0,0,23.0,80.0,,,1990.0,,0.0,0.0,E,https://www.immoweb.be/en/classified/house/for-sale/uccle/1180/20138431,1,1
20239313,Flanders,West Flanders,Kortrijk,Zwevegem,8553,Heestertstraat,560000,residential_sale,HOUSE,HOUSE,4.0,234.0,,0,0,0,18.0,,3.0,3.0,2023.0,GOOD,8.0,554.0,,https://www.immoweb.be/en/classified/house/for-sale/zwevegem/8553/20239313,1,0
11469660,Brussels,Brussels,Brussels,Saint-Gilles,1060,Rue Gustave Defnet,1090000,residential_sale,HOUSE,APARTMENT_BLOCK,4.0,460.0,SEMI_EQUIPPED,0,0,0,,,2.0,4.0,1932.0,GOOD,6.0,0.0,E,https://www.immoweb.be/en/classified/apartment-block/for-sale/saint-gilles/1060/11469660,0,0
20239267,Flanders,West Flanders,Kortrijk,Gullegem,8560,Maddensreke,310000,residential_sale,HOUSE,HOUSE,3.0,190.0,INSTALLED,0,0,0,,316.0,3.0,2.0,,GOOD,0.0,528.0,B,https://www.immoweb.be/en/classified/house/for-sale/gullegem/8560/20239267,0,1
20198589,Brussels,Brussels,Brussels,WOLUWE-SAINT-PIERRE,1150,Square Louisa,1150000,residential_sale,HOUSE,HOUSE,3.0,294.0,INSTALLED,0,1,0,,,3.0,,1976.0,GOOD,0.0,268.0,D,https://www.immoweb.be/en/classified/house/for-sale/woluwe-saint-pierre/1150/20198589,0,0
20239240,Flanders,West Flanders,Brugge,Brugge,8000,Vlamingdam,230000,residential_sale,HOUSE,HOUSE,3.0,191.0,,0,0,0,,,4.0,,,TO_RENOVATE,0.0,101.0,D,https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20239240,0,0
20239236,Wallonie,Luxembourg,Neufchâteau,Bertrix,6880,Rue Du Briga,229000,residential_sale,HOUSE,HOUSE,3.0,262.0,INSTALLED,0,0,0,,,3.0,2.0,,GOOD,0.0,1557.0,D,https://www.immoweb.be/en/classified/house/for-sale/bertrix/6880/20239236,0,0
20244139,Brussels,Brussels,Brussels,Ganshoren,1083,Rue Victor Lowet - Victor Lowetstraat,850000,residential_sale,HOUSE,HOUSE,7.0,400.0,USA_HYPER_EQUIPPED,0,0,0,20.0,240.0,3.0,3.0,2017.0,AS_NEW,0.0,420.0,C,https://www.immoweb.be/en/classified/house/for-sale/ganshoren/1083/20244139,1,1
11448880,Brussels,Brussels,Brussels,Uccle,1180,,890000,residential_sale,HOUSE,VILLA,4.0,220.0,INSTALLED,0,0,0,,,4.0,2.0,1924.0,TO_RENOVATE,0.0,415.0,G,https://www.immoweb.be/en/classified/villa/for-sale/uccle/1180/11448880,0,0
